Id,SalePrice
1838,192592.42457573966
2805,234866.4305290418
1645,152064.1593247213
1711,320932.4375761927
2825,235252.1610234583
322,319570.4181785189
2103,252995.67024395755
342,112731.78587483871
600,128101.12062395614
488,172689.68539579003
1725,302858.7068581895
2246,231161.73162562403
2847,144608.95973168907
806,238746.80375423032
530,243351.1230122315
963,207910.8234198069
2678,119549.29876850639
171,92659.84385919498
2401,408052.1776920926
805,228538.320790295
2259,250375.1960269826
1748,203319.12146365317
1361,129201.38999381619
1677,111327.92245003808
1406,151228.10687684978
2322,228076.15252711458
688,153563.1526350104
143,134033.49759151405
804,211778.16474139492
1214,153600.15788775764
2828,125206.71525781634
1999,176909.59453148194
2467,204480.99286589437
2665,145625.28691472785
1538,304011.87365769997
398,119160.98785949039
2822,123832.16183800503
2157,133775.95929193764
1856,206414.83771970397
1269,77114.9217609599
2570,112333.66496868603
2320,228135.18238518914
1517,132913.6659639962
2304,129409.23943417268
1312,96333.63567507005
2012,149884.25954232924
506,275307.96439028485
2865,211954.37563580292
2367,98093.27251313734
554,83541.07857570259
238,134651.38915740873
1954,125154.31858947832
2488,107890.36491177083
2291,63499.272493531724
1969,111552.84487346205
2725,158638.6485988653
1482,145194.33021830808
2763,202726.6933784816
503,281965.4750755116
1584,254922.0565442036
1531,147273.94808114294
2210,192827.03406644583
459,315669.80034153024
556,131637.08372606285
1347,127511.28813250731
1290,63593.70019979132
1388,103762.12567334238
1571,198817.12261230985
2754,211059.89925091955
765,129537.29837888549
2494,121839.45344882511
2870,239337.61203193798
7,261727.9096969606
1114,254443.8127487026
2418,248790.19067225323
291,142056.93951409488
18,371666.41391343053
39,369291.01843262045
1001,294272.4272454584
2442,228763.46257638818
616,117672.46592445637
2680,75263.11885753176
1414,130846.6136272942
289,153106.02183415796
40,278883.87717528205
860,128911.56923322086
409,112764.04663856281
673,145704.83930108201
2427,164401.52551204886
2036,206575.53323524442
2564,148458.0612756068
642,173204.44149936587
1008,179319.73424501333
1908,163505.5601175795
2519,163207.3228292991
1369,95440.61289550381
2855,172895.37903281595
712,113376.0133917392
1943,122031.59575916012
1958,144122.100678574
107,146723.98723597673
2295,193876.94903632745
704,88598.20552344654
676,157053.837891747
259,184552.3035661385
93,297146.0970054866
106,249968.96311290324
2315,169448.50252561586
1050,105988.47578429471
1095,216352.10347630017
2709,156113.4977505303
758,144622.86488506902
1496,153374.5864586302
2370,124861.12485178116
2458,280534.22912726365
2733,137893.41258178154
161,257296.9102026152
726,153186.80120117177
845,214498.69596551603
947,242252.28160750357
2232,109010.86883326937
2563,134098.20386872586
2299,145966.9273639314
211,96668.68081458168
605,159056.9328173694
1478,204431.225157045
2247,233983.96671216344
2274,189753.8488020288
2869,229971.1421747997
967,223571.5100295736
2656,133869.0312097207
667,200591.86972715438
1042,102920.21735380725
2023,166371.30803898015
2447,369253.71069189487
2055,109228.25353204041
2275,280481.3225119043
2204,204655.1361849491
1563,230189.47483035698
483,244186.18952990387
796,117317.13156214636
1526,164938.72395191842
2042,136150.22812068893
442,357916.8981439817
1693,328947.8017302932
1468,229538.97944629402
1430,203221.06125555874
2605,165325.6671659548
1529,226397.91402350727
335,152390.0027303844
1287,114421.53785201514
31,100544.9920504622
1785,303969.74245294125
82,162051.88109591653
2620,137090.67001980246
252,177532.94624176482
721,67255.16749687043
2165,201717.51322949308
2316,179217.37645027417
775,122063.8232885882
1558,80877.7825177294
17,199512.8907753963
1022,225255.98648515204
925,148563.17612729297
438,309863.3581945295
1270,142554.35898511857
1272,121451.85472411607
215,155425.9023882771
266,236912.00102910053
2402,312847.4672440109
1250,137465.25396290887
1984,116427.38095893552
1279,135982.19627810703
377,234744.15898057364
1252,86126.79042328251
2156,258600.94205904444
499,330605.9372784656
1374,123795.64085996879
2898,218448.07005979345
401,116947.8159074455
2721,152470.09936804933
2078,252996.38108062668
2589,127795.01230973675
1946,173789.15836766592
1334,130746.60189956424
2781,223846.71189036558
431,376619.1344349538
576,171856.63211132132
1474,215524.09071438079
2254,137147.25939878303
2155,261366.45839576027
885,74827.00841320318
643,144356.73197948697
1944,129691.3267172266
480,204167.27492253832
2845,103185.00634535785
2387,318129.1658523219
2407,227752.7175759106
2527,177124.1329128582
2514,142652.01495519528
629,137464.98455244306
80,214075.77133148885
1876,137456.38912993783
1546,113443.10561293454
2518,201082.13237435892
2347,155812.34414879393
783,233157.97594509338
1322,21290.825088909158
194,107466.58100312973
1770,314608.0934157489
2143,151325.77809147866
1229,206025.54354322123
511,275018.9563930869
46,241739.22870761307
1348,148337.79542664
2465,203660.47997299128
387,252493.39305909036
873,229441.20451991563
1918,115896.97205805598
2764,232251.07668541413
2184,109954.59404422046
934,138184.01412741237
1920,124805.07309252131
2631,143156.95347304136
1768,474015.01828639203
2040,124028.02898039231
1749,216308.4656602505
834,252846.04260824225
1457,235464.703372891
79,85703.38359964639
2302,133270.36161877977
1817,147246.06993228366
2755,235327.30845828442
359,183921.31989523384
2059,107850.30303826663
2092,231247.22658422161
2516,239420.0338736419
150,112843.87016421108
1656,143339.3068561839
83,103006.6641260738
2411,210870.36013968044
795,74398.33816721122
2312,213802.2975140757
2917,135908.65391455908
1624,183040.02393549503
2215,246459.76124152163
1211,150214.34385087958
1485,153749.24634469312
1024,183824.34655372685
570,199770.01951545058
2874,146666.8469154905
700,146873.18922935202
2756,200832.38579956803
2022,165103.81582813317
583,207958.15148329758
2392,370066.32963000215
2424,176406.72070950863
212,89992.66056463112
736,134772.0544133611
1610,165584.72616626992
890,133629.47202331206
467,196048.69975825225
578,205622.20842574647
1747,181025.75183121226
1149,152052.26436910927
2758,241672.33202152437
857,163594.78221160884
2219,263552.22443344
733,107627.69754975101
2909,102030.53283219915
1798,259667.86862333433
235,118364.70760784473
2366,133173.30478984813
1027,137550.83018609943
1195,153074.04816575884
1303,47289.513385922124
148,180123.24453853822
608,155423.99947975675
2515,210641.17716667824
821,271453.4600914754
2500,287973.5783973737
745,108101.12104196304
741,124960.16566464337
1611,94058.56398069982
2532,127426.45534206441
1081,198690.3619644263
1692,391083.601239583
2520,163195.66268623306
276,70235.69739558309
1992,135696.33410522397
663,35243.39780076686
418,112600.70524114261
1733,192507.0608534339
2359,146368.1328496425
253,207660.76955332755
1518,215404.91686756496
2035,154878.9320664697
2919,62084.25317443273
1540,235184.3566430705
2120,154587.4263439967
1674,154739.05131903617
256,175968.07302004588
2361,97462.13575833585
978,93813.32101990901
2280,112989.44925691637
2095,231711.7769673325
1709,337339.26608473144
2801,230152.9882411615
1246,122392.17212415319
2373,91263.46135291446
1055,302408.0112720291
2017,137224.51698434158
1099,322531.73553410114
1344,66477.46554298875
835,182075.75557580328
1117,227017.11604596506
2043,103548.4010100651
2085,96896.9481751036
410,144958.429510481
2650,110204.97247395199
2867,183570.5418650881
1668,113709.52477335659
1161,155431.38238738768
2122,192001.14247458777
2539,151985.60965915865
1047,121900.32251667063
1445,130225.12037400182
541,139864.6079734533
569,213470.26629869168
1276,117995.8293567816
918,161379.28899788405
326,181011.78793860285
1936,138064.82553948113
895,95019.3664864394
257,134538.96008339527
1241,166259.43200108863
1545,118138.63229390493
1189,186151.3538809049
270,133743.954252913
2066,200765.73053832533
693,100465.6933663499
1259,149981.43287334123
2916,164498.50422950028
2321,270576.3603446296
1977,95434.05114745132
1895,159284.22820895503
1240,165199.75275561662
85,152098.5553701616
1823,112300.79381506375
825,274764.81843088404
110,247825.2041331595
697,121552.74838719366
2297,128811.68390970938
1231,136185.24930501168
1355,130099.42701212515
968,332852.1930945144
584,200956.5706696145
1315,139272.30220400525
1606,157191.20544157326
206,89817.91676426402
1685,359996.4624905817
2016,144602.62517987026
869,199075.56787883898
2135,129757.17031738808
2346,169199.42570250007
2430,199377.4434999624
2198,103231.5609143759
2652,125824.37133772417
27,108982.25540257213
241,163373.90141674253
906,129531.74136026757
1506,117444.04292732489
2098,311765.2480134675
1435,204889.72777597886
2213,115668.1572039215
1274,133261.08647440208
743,15803.91560367617
1737,201773.1452985102
2797,254850.5802351245
2185,19172.95712124245
58,169917.59681138207
830,208568.0845490828
808,121185.1763850688
680,131591.34985449022
1153,107911.2300888792
1291,164136.26676242286
1818,167185.38590381225
2161,187923.30926802434
1883,112262.26639928526
350,338287.21739323216
2473,146677.07924176188
295,203034.67248515203
293,201712.7447270558
859,137711.28865402096
288,62535.8310339477
1578,156550.30679538226
102,200825.28085719183
2831,144757.66472351173
1030,156238.8461573735
2551,148389.28852832582
1286,155036.7744316543
958,294906.7454639896
776,113867.9710097767
72,245493.9302770128
2263,247430.32675769186
1866,144929.06239488162
2876,65531.50392386466
2146,241810.7454800164
103,171919.73447064144
1500,131898.59369568923
492,170533.21568777203
167,138999.38448436442
2597,122802.92322756394
2685,125466.42877673093
1035,161063.84292117128
1220,52758.84024445017
2602,157991.8153791271
2159,218025.46834747313
695,151102.18430019164
1109,281762.49848365225
640,173983.5267928681
1652,164449.82253439372
2090,162416.05381095904
1188,181320.20935660193
2345,207803.36132735014
1059,368600.4557896482
2751,216778.01266844993
128,199210.03577991753
1523,189149.3322067138
2925,181905.14715571364
2145,268296.38114059425
1121,231799.2137519187
566,241700.49196618388
565,285254.62784162746
1331,140970.49757386337
2928,130449.4818526299
156,144580.18846855714
797,130651.89821437132
327,80277.83795965192
2859,159036.5644072666
1453,130961.81039414776
1762,332795.3017308583
1868,197355.4553577986
1760,171148.60035744935
1113,257282.78382438692
1812,198109.7635461737
117,151214.3820818978
1142,208342.3744162165
2342,401288.85113734147
927,167435.1378485802
2478,167391.369923301
655,80213.14332052923
2064,140548.41500341022
369,321824.1343976747
2239,122165.40912562181
2732,188727.10041978388
1653,164445.9345820602
959,195650.80389522202
2395,344442.2146335081
1412,101480.744814567
271,243797.11705567772
1484,151102.11808971595
1497,143647.65471517204
552,160642.90375040707
2,128064.11327093068
1855,291234.0121657419
4,251000.49660774367
2292,164435.13479178055
134,159738.0107169413
646,112746.606155291
42,341793.43154871336
532,234217.51252876993
713,92553.0265886199
2561,141484.16046389836
2360,127769.4295625496
1333,142821.71394403168
1407,212569.66415277863
2892,280290.2918406814
574,208962.40652280118
1227,179606.54083598236
2591,188015.9707622202
1476,223161.02685307834
1125,282229.6137532034
1446,177556.34431214642
408,116604.58660406544
1101,306789.561263776
2251,221433.5777399961
373,174917.81865371988
2554,138973.72127460927
2382,289348.622334191
1985,84727.73046520905
519,231816.35876602662
1093,184650.24320410498
864,240842.11915689142
2889,138633.5788897767
2308,190281.97157433932
986,144041.0787823627
1302,136088.1245885802
585,152704.99062205944
2708,152424.86728355917
147,125079.36421219626
1441,226064.3608582371
383,190208.44845769988
285,166195.39491744016
181,111943.70564470912
358,214560.25730699423
780,195659.35847060336
258,194776.11288325966
1865,194164.85373569306
692,123729.11554107544
2902,291789.70187194715
508,247690.48800491687
2638,140525.87356349832
36,142437.8187857444
611,161311.92999279086
2281,139557.73122306512
1678,127275.74792603345
1696,409090.10296721477
1557,74971.60924409097
2180,139457.22216781462
1726,244446.898311191
951,148541.9692519904
267,230308.89604093326
2706,129520.69331243006
2221,231102.37159725366
1357,183215.31478126024
2901,291565.27451030386
347,170111.1204686634
2164,197229.2996471595
1586,295903.0523291056
360,170225.47969614185
1769,265096.17989771056
2617,144923.9117616551
1879,159564.41376258465
991,197363.13518211833
1535,118393.1453008907
1191,154174.2292190824
1579,207681.3091064754
1882,138702.99939110747
1510,123370.57299684694
2196,175148.205904546
1845,188505.20281135035
2336,388714.28401861317
942,96907.44165320223
861,142138.46309826136
2555,120517.36618909158
1392,165499.5914618058
2099,252995.67024395755
1543,124647.89269940511
948,250324.33423095616
1239,169172.7048952082
22,176595.59879158981
2796,240729.88944211468
2747,193852.47449011548
92,304932.4292741219
210,203670.37592938475
1858,177597.8782138953
2228,127572.26501285266
447,266210.4515792844
827,253104.6232729521
1649,210893.59065886808
682,129281.6287920548
2698,113345.8677403353
494,156706.65598553175
214,85473.57672105276
2441,215245.6917258173
2679,121921.42778741663
1336,124944.60160609178
465,201128.9771415432
1524,157660.93684820549
2543,117629.75303944916
631,159659.82487673117
2452,320921.4682760644
228,141209.65237041187
126,160286.50420231977
1092,249130.6768073839
1122,217845.9534798675
932,214370.39560365584
1980,88407.09091229325
2171,105832.53642824027
551,154342.17479192835
2768,184240.61516689154
2056,111608.17846008696
1159,352875.94511534227
2645,146563.06531130036
1174,183413.14881516123
2266,215024.3640006708
2462,339043.1135879187
1219,150695.34607209076
2922,173399.36506477091
118,134500.07578566956
474,175868.87824932102
2576,146803.3135671166
872,263311.95577956527
1077,245907.51198458683
1536,160085.52222131938
1150,133794.36769936662
2341,343065.03631874826
1931,168502.36102936885
2785,143474.30945228302
2538,121748.1510465533
597,194327.22445414326
464,217836.7553908723
233,230528.89251614502
2169,120516.47836661301
2123,173638.69023822472
1867,159294.99404483868
137,224965.56774292412
515,227317.0028795421
933,104943.56895248627
2784,158095.15645473902
972,143790.17997643756
599,164446.2806493849
2614,135161.02927924987
2582,134134.41136868478
1409,166105.39254649202
175,122589.38315601466
352,234132.866562489
976,128609.19415624687
2134,196941.39732504336
984,119125.38647973698
2396,343108.7728298404
1673,105263.45454857421
404,119952.43734716343
607,176455.89024258434
814,173029.06677531337
868,198336.2912168855
2271,223856.48639573366
1633,277272.99361221376
337,158498.45976482975
2765,187284.06808863961
1746,235772.74061924868
368,364428.2738803202
2806,213671.22459039872
1662,181937.41063795466
1234,234662.97188316996
1373,136694.0964735374
1672,121370.85660920138
1939,127185.94903585972
