Id,SalePrice
373,174256.6353531808
2554,138513.5496026815
2382,287773.46082282125
1985,86373.02239653507
519,233455.83876204086
1093,184296.35475642196
864,240498.6439369039
2889,140007.08662991232
2308,190390.88927740545
986,149041.94399879297
1302,135605.20161660126
585,152704.65206278363
2708,152478.35412547158
147,124656.69204888227
1441,225094.87838893055
383,190077.7993627228
285,167179.84003587917
181,112664.78609124605
358,214046.4094837959
780,199246.7010225591
258,194359.95933655516
1865,194706.2199195325
692,124493.29436130215
2902,291727.0672932851
508,248959.07729058244
2638,141701.74208172195
36,144879.8151737515
611,161177.14665796573
2281,140808.32330564153
1678,127559.23100362121
1696,408291.081891846
1557,74366.28461961464
2180,140678.25401969187
1726,243176.59172767383
951,151646.6542448018
267,230376.7224296682
2706,128616.37169280511
2221,232999.91199028183
1357,186285.56423735875
2901,293023.63823086617
347,169591.95419638522
2164,197073.81270385778
1586,298486.1333757233
360,168927.2099474619
1769,264524.3722757192
2617,142620.86285595896
1879,157538.8178449322
991,196205.54792970757
1535,119784.53099808852
1191,152115.80763281466
1579,210282.10489729437
1882,138887.55092880875
1510,124168.35921022543
2196,171067.48742982515
1845,187671.5644892064
2336,385258.41393043636
942,98268.80959264672
861,143740.00362311484
2555,119259.19220281587
1392,165062.02009038036
2099,253501.241108116
1543,128531.96202053184
948,249429.95224334678
1239,169465.81340970017
22,178313.6990384933
2796,241112.9780129984
2747,192180.52864074954
92,305211.7452401535
210,204779.87433654995
1858,185651.78024360107
2228,133440.04082070012
447,266708.14607566036
827,253611.3965657531
1649,211976.10500233114
682,129275.97018066864
2698,113440.23884710521
494,157484.18727361158
214,79913.72736638763
2441,214932.6360001686
2679,121035.33413455232
1336,124004.52382927295
465,201551.61589266872
1524,157274.03383045524
2543,117594.7029117654
631,159775.47339582912
2452,320962.46942134644
228,139049.46903027577
126,158949.37461869328
1092,248927.33681078118
1122,218397.65688980336
932,217494.52303568512
1980,89009.79380793772
2171,105972.27556736169
551,152944.67099500375
2768,185666.2923592345
2056,111550.89530186338
1159,349766.3366307556
2645,144082.03659764308
1174,187770.36404807447
2266,214782.25804459667
2462,339031.51101622207
1219,151155.6362887143
2922,171798.64702309805
118,134158.31308199052
474,179219.53631247964
2576,146520.5677564168
872,261618.8052873951
1077,244684.1194732934
1536,162022.8956716088
1150,134409.07198644127
2341,338457.325269358
1931,169370.9291734152
2785,141958.63506641547
2538,121993.70225454192
597,193981.33867703532
464,215425.64408978837
233,230220.2855671504
2169,122564.40607934515
2123,173763.0867188107
1867,159440.7679870418
137,223124.8874746957
515,227998.32934455713
933,109480.64868187383
2784,157206.8742947142
972,145478.61045078427
599,164119.3784352007
2614,135155.811067504
2582,135270.7026466409
1409,164913.086524438
175,127321.27746067851
352,229032.41923529646
976,124121.17746828274
2134,197179.18453929893
984,120223.17662875367
2396,341151.9975362181
1673,113440.75875610532
404,120340.22941571883
607,176306.92542886685
814,173699.4080051234
868,200381.77488118052
2271,224570.1057920439
1633,269084.9829933211
337,155218.89914901202
2765,188396.94453473992
1746,234944.86664080078
368,360677.20287725143
2806,213661.44640450535
1662,181764.84655690746
1234,235855.7664967124
1373,136084.6920950436
1672,122522.82484193264
1939,127033.60552792833
