Id,SalePrice
31,99268.0
1785,302672.0
82,161332.0
2620,138964.0
252,177840.0
721,61228.0
2165,200660.0
2316,178976.0
775,124856.0
1558,74716.0
17,209716.0
1022,222380.0
925,152068.0
438,313308.0
1270,143264.0
1272,121708.0
215,154012.0
266,235404.0
2402,315684.0
1250,137392.0
1984,110788.0
1279,138292.0
377,232116.0
1252,86128.0
2156,256900.0
499,334044.0
1374,124460.0
2898,229660.0
401,117664.0
2721,144212.0
2078,258444.0
2589,127644.0
1946,173348.0
1334,131532.0
2781,221684.0
431,376516.0
576,181908.0
1474,214724.0
2254,140500.0
2155,260248.0
885,75064.0
643,143404.0
1944,130848.0
480,202372.0
2845,104844.0
2387,320300.0
2407,224360.0
2527,176772.0
2514,140204.0
629,136372.0
80,212868.0
1876,136980.0
1546,114684.0
2518,208776.0
2347,158596.0
783,238408.0
1322,24792.0
194,107648.0
1770,317252.0
2143,152764.0
1229,205412.0
511,275004.0
46,238652.0
1348,147536.0
2465,208124.0
387,255620.0
873,227876.0
1918,110260.0
2764,230324.0
2184,109484.0
934,142884.0
1920,125124.0
2631,142900.0
1768,472740.0
2040,122880.0
1749,214000.0
834,257444.0
1457,233204.0
79,79588.0
2302,134916.0
1817,151240.0
2755,233796.0
359,183760.0
2059,106996.0
2092,228804.0
2516,242244.0
150,113368.0
1656,143412.0
83,114744.0
2411,209320.0
795,80652.0
2312,211980.0
2917,128456.0
1624,182488.0
2215,247688.0
1211,149304.0
1485,149892.0
1024,184644.0
570,197008.0
2874,147140.0
700,143820.0
2756,200044.0
2022,164260.0
583,207516.0
2392,372048.0
2424,182340.0
212,81068.0
736,135636.0
1610,165660.0
890,132436.0
467,194456.0
578,213540.0
1747,182092.0
1149,143860.0
2758,239740.0
857,163508.0
2219,263708.0
733,94988.0
2909,99564.0
1798,261804.0
235,119308.0
2366,129620.0
1027,137996.0
1195,152472.0
1303,48200.0
148,180004.0
608,155152.0
2515,214680.0
821,269716.0
2500,289436.0
745,108056.0
741,125836.0
1611,7699611633685536.0
2532,129220.0
1081,200772.0
1692,391524.0
2520,173576.0
276,67660.0
1992,137068.0
663,33908.0
418,117620.0
1733,191176.0
2359,146380.0
253,208224.0
1518,231012.0
2035,154580.0
2919,60524.0
1540,237412.0
2120,155900.0
1674,155228.0
256,183500.0
2361,98248.0
978,87352.0
2280,116780.0
2095,229828.0
1709,339420.0
2801,229100.0
1246,123568.0
2373,89476.0
1055,307152.0
2017,138316.0
1099,331892.0
1344,67812.0
835,188500.0
1117,228488.0
2043,102776.0
2085,86964.0
410,148700.0
2650,111084.0
2867,186324.0
1668,114388.0
1161,152468.0
2122,191904.0
2539,152612.0
1047,126712.0
1445,131708.0
541,140940.0
569,209532.0
1276,118632.0
918,164620.0
326,180516.0
1936,138328.0
895,94708.0
257,139884.0
1241,164316.0
1545,117220.0
1189,184804.0
270,130836.0
2066,197492.0
693,105452.0
1259,144860.0
2916,164524.0
2321,266852.0
1977,95460.0
1895,158052.0
1240,163844.0
85,153840.0
1823,111736.0
825,273712.0
110,250924.0
697,123176.0
2297,133828.0
1231,135396.0
1355,127380.0
968,332500.0
584,199564.0
1315,138940.0
1606,158668.0
206,87380.0
1685,362716.0
2016,144868.0
869,198460.0
2135,131424.0
2346,168884.0
2430,201076.0
2198,106788.0
2652,130596.0
27,109968.0
241,162152.0
906,135188.0
1506,119768.0
2098,309252.0
1435,204404.0
2213,118080.0
1274,135488.0
743,18648.0
1737,200768.0
2797,252700.0
2185,12724.0
58,171172.0
830,209080.0
808,125652.0
680,133588.0
1153,113316.0
1291,166568.0
1818,180372.0
2161,187728.0
1883,106340.0
350,335212.0
2473,147568.0
295,195172.0
293,195108.0
859,138840.0
288,63244.0
1578,162372.0
102,199908.0
2831,139060.0
1030,154996.0
2551,147260.0
1286,155188.0
958,296040.0
776,116804.0
72,248796.0
2263,247764.0
1866,148516.0
2876,65532.0
2146,239124.0
103,168760.0
1500,123708.0
492,169972.0
167,138420.0
2597,118228.0
2685,124232.0
1035,160360.0
1220,49824.0
2602,153156.0
2159,216468.0
695,139424.0
1109,285300.0
640,173836.0
1652,165284.0
2090,164164.0
1188,179648.0
2345,205428.0
1059,369420.0
2751,215464.0
128,198548.0
1523,161636.0
2925,181520.0
2145,267020.0
1121,235752.0
566,235088.0
565,287964.0
1331,137148.0
2928,135780.0
156,144020.0
797,131296.0
327,78400.0
2859,165708.0
1453,132668.0
1762,334532.0
1868,195732.0
1760,170572.0
1113,255716.0
1812,197420.0
117,151384.0
1142,207436.0
2342,405772.0
927,168312.0
2478,167344.0
655,76232.0
2064,139168.0
369,329252.0
2239,120064.0
2732,186532.0
1653,163940.0
959,199284.0
2395,345628.0
1412,106256.0
271,241316.0
1484,147532.0
1497,143084.0
552,157228.0
2,138460.0
1855,296988.0
4,246524.0
2292,166452.0
134,158284.0
646,112544.0
42,344756.0
532,237984.0
713,91012.0
2561,142068.0
2360,127772.0
1333,144624.0
1407,219092.0
2892,280692.0
574,205284.0
1227,179228.0
2591,185292.0
1476,222116.0
1125,285428.0
1446,178748.0
408,114340.0
1101,308908.0
2251,219892.0
373,173876.0
2554,138032.0
2382,291908.0
1985,86444.0
519,236692.0
1093,183772.0
864,238316.0
2889,143748.0
2308,189312.0
986,157108.0
1302,136620.0
585,152644.0
2708,151264.0
147,124548.0
1441,224324.0
383,188180.0
285,164616.0
181,113092.0
358,212028.0
780,202140.0
258,194660.0
1865,193308.0
692,125452.0
2902,291700.0
508,248096.0
2638,142484.0
36,146328.0
611,160716.0
2281,140984.0
1678,124292.0
1696,410108.0
1557,71524.0
2180,139080.0
1726,239956.0
951,152396.0
267,228200.0
2706,127604.0
2221,231044.0
1357,171220.0
2901,292896.0
347,170644.0
2164,197268.0
1586,297080.0
360,169028.0
1769,268180.0
2617,144100.0
1879,155380.0
991,194700.0
1535,123180.0
1191,150808.0
1579,211300.0
1882,138884.0
1510,124480.0
2196,158124.0
1845,185764.0
2336,393764.0
942,98220.0
861,146984.0
2555,118460.0
1392,163344.0
2099,251768.0
1543,129692.0
948,250444.0
1239,168304.0
22,178580.0
2796,240708.0
2747,192316.0
92,307052.0
210,208156.0
1858,187628.0
2228,132596.0
447,271336.0
827,252000.0
1649,210084.0
682,129044.0
2698,111912.0
494,157684.0
214,80060.0
2441,213144.0
2679,121276.0
1336,124248.0
465,199404.0
1524,160956.0
2543,118056.0
631,158164.0
2452,322988.0
228,134628.0
126,156428.0
1092,245972.0
1122,221728.0
932,216284.0
1980,88336.0
2171,104564.0
551,154484.0
2768,190196.0
2056,111116.0
1159,350948.0
2645,140236.0
1174,194972.0
2266,218588.0
2462,339084.0
1219,150404.0
2922,170512.0
118,133908.0
474,178412.0
2576,145716.0
872,260500.0
1077,241436.0
1536,161732.0
1150,132864.0
2341,349044.0
1931,167952.0
2785,144744.0
2538,122024.0
597,192724.0
464,215820.0
233,236332.0
2169,122596.0
2123,174964.0
1867,159348.0
137,221988.0
515,231668.0
933,109900.0
2784,159588.0
972,140964.0
599,163408.0
2614,135140.0
2582,138436.0
1409,164708.0
175,125412.0
352,235164.0
976,121532.0
2134,195828.0
984,121148.0
2396,344612.0
1673,114740.0
404,117996.0
607,175108.0
814,176772.0
868,201804.0
2271,225276.0
1633,276100.0
337,149512.0
2765,188932.0
1746,233256.0
368,371316.0
2806,212948.0
1662,180796.0
1234,231468.0
1373,135232.0
1672,122288.0
1939,127128.0
