Id,SalePrice
1014,181789.9798308393
1507,181789.9798308393
702,181789.9798308393
750,181789.9798308393
261,181789.9798308393
1559,181789.9798308393
577,181789.9798308393
2812,181789.9798308393
2080,181789.9798308393
1368,181789.9798308393
2376,181789.9798308393
659,181789.9798308393
1235,181789.9798308393
332,181789.9798308393
1917,181789.9798308393
2094,181789.9798308393
1460,181789.9798308393
1471,181789.9798308393
1509,181789.9798308393
1922,181789.9798308393
433,181789.9798308393
460,181789.9798308393
1116,181789.9798308393
1137,181789.9798308393
53,181789.9798308393
2354,181789.9798308393
1475,181789.9798308393
1761,181789.9798308393
842,181789.9798308393
2739,181789.9798308393
2509,181789.9798308393
1007,181789.9798308393
2610,181789.9798308393
1952,181789.9798308393
2719,181789.9798308393
2921,181789.9798308393
1966,181789.9798308393
292,181789.9798308393
1204,181789.9798308393
1829,181789.9798308393
2419,181789.9798308393
391,181789.9798308393
798,181789.9798308393
481,181789.9798308393
193,181789.9798308393
555,181789.9798308393
899,181789.9798308393
2357,181789.9798308393
328,181789.9798308393
1356,181789.9798308393
1154,181789.9798308393
1730,181789.9798308393
2249,181789.9798308393
1119,181789.9798308393
2856,181789.9798308393
1394,181789.9798308393
2587,181789.9798308393
61,181789.9798308393
2661,181789.9798308393
2711,181789.9798308393
1147,181789.9798308393
757,181789.9798308393
2623,181789.9798308393
2378,181789.9798308393
1413,181789.9798308393
1722,181789.9798308393
1112,181789.9798308393
1623,181789.9798308393
1201,181789.9798308393
1513,181789.9798308393
957,181789.9798308393
1171,181789.9798308393
1145,181789.9798308393
2726,181789.9798308393
703,181789.9798308393
760,181789.9798308393
1964,181789.9798308393
2512,181789.9798308393
159,181789.9798308393
1281,181789.9798308393
468,181789.9798308393
290,181789.9798308393
665,181789.9798308393
1463,181789.9798308393
1792,181789.9798308393
923,181789.9798308393
500,181789.9798308393
1408,181789.9798308393
331,181789.9798308393
170,181789.9798308393
2192,181789.9798308393
2571,181789.9798308393
2314,181789.9798308393
2647,181789.9798308393
422,181789.9798308393
2457,181789.9798308393
1838,181789.9798308393
2805,181789.9798308393
1645,181789.9798308393
1711,181789.9798308393
2825,181789.9798308393
322,181789.9798308393
2103,181789.9798308393
342,181789.9798308393
600,181789.9798308393
488,181789.9798308393
1725,181789.9798308393
2246,181789.9798308393
2847,181789.9798308393
806,181789.9798308393
530,181789.9798308393
963,181789.9798308393
2678,181789.9798308393
171,181789.9798308393
2401,181789.9798308393
805,181789.9798308393
2259,181789.9798308393
1748,181789.9798308393
1361,181789.9798308393
1677,181789.9798308393
1406,181789.9798308393
2322,181789.9798308393
688,181789.9798308393
143,181789.9798308393
804,181789.9798308393
1214,181789.9798308393
2828,181789.9798308393
1999,181789.9798308393
2467,181789.9798308393
2665,181789.9798308393
1538,181789.9798308393
398,181789.9798308393
2822,181789.9798308393
2157,181789.9798308393
1856,181789.9798308393
1269,181789.9798308393
2570,181789.9798308393
2320,181789.9798308393
1517,181789.9798308393
2304,181789.9798308393
1312,181789.9798308393
2012,181789.9798308393
506,181789.9798308393
2865,181789.9798308393
2367,181789.9798308393
554,181789.9798308393
238,181789.9798308393
1954,181789.9798308393
2488,181789.9798308393
2291,181789.9798308393
1969,181789.9798308393
2725,181789.9798308393
1482,181789.9798308393
2763,181789.9798308393
503,181789.9798308393
1584,181789.9798308393
1531,181789.9798308393
2210,181789.9798308393
459,181789.9798308393
556,181789.9798308393
1347,181789.9798308393
1290,181789.9798308393
1388,181789.9798308393
1571,181789.9798308393
2754,181789.9798308393
765,181789.9798308393
2494,181789.9798308393
2870,181789.9798308393
7,181789.9798308393
1114,181789.9798308393
2418,181789.9798308393
291,181789.9798308393
18,181789.9798308393
39,181789.9798308393
1001,181789.9798308393
2442,181789.9798308393
616,181789.9798308393
2680,181789.9798308393
1414,181789.9798308393
289,181789.9798308393
40,181789.9798308393
860,181789.9798308393
409,181789.9798308393
673,181789.9798308393
2427,181789.9798308393
2036,181789.9798308393
2564,181789.9798308393
642,181789.9798308393
1008,181789.9798308393
1908,181789.9798308393
2519,181789.9798308393
1369,181789.9798308393
2855,181789.9798308393
712,181789.9798308393
1943,181789.9798308393
1958,181789.9798308393
107,181789.9798308393
2295,181789.9798308393
704,181789.9798308393
676,181789.9798308393
259,181789.9798308393
93,181789.9798308393
106,181789.9798308393
2315,181789.9798308393
1050,181789.9798308393
1095,181789.9798308393
2709,181789.9798308393
758,181789.9798308393
1496,181789.9798308393
2370,181789.9798308393
2458,181789.9798308393
2733,181789.9798308393
161,181789.9798308393
726,181789.9798308393
845,181789.9798308393
947,181789.9798308393
2232,181789.9798308393
2563,181789.9798308393
2299,181789.9798308393
211,181789.9798308393
605,181789.9798308393
1478,181789.9798308393
2247,181789.9798308393
2274,181789.9798308393
2869,181789.9798308393
967,181789.9798308393
2656,181789.9798308393
667,181789.9798308393
1042,181789.9798308393
2023,181789.9798308393
2447,181789.9798308393
2055,181789.9798308393
2275,181789.9798308393
2204,181789.9798308393
1563,181789.9798308393
483,181789.9798308393
796,181789.9798308393
1526,181789.9798308393
2042,181789.9798308393
442,181789.9798308393
1693,181789.9798308393
1468,181789.9798308393
1430,181789.9798308393
2605,181789.9798308393
1529,181789.9798308393
335,181789.9798308393
1287,181789.9798308393
31,181789.9798308393
1785,181789.9798308393
82,181789.9798308393
2620,181789.9798308393
252,181789.9798308393
721,181789.9798308393
2165,181789.9798308393
2316,181789.9798308393
775,181789.9798308393
1558,181789.9798308393
17,181789.9798308393
1022,181789.9798308393
925,181789.9798308393
438,181789.9798308393
1270,181789.9798308393
1272,181789.9798308393
215,181789.9798308393
266,181789.9798308393
2402,181789.9798308393
1250,181789.9798308393
1984,181789.9798308393
1279,181789.9798308393
377,181789.9798308393
1252,181789.9798308393
2156,181789.9798308393
499,181789.9798308393
1374,181789.9798308393
2898,181789.9798308393
401,181789.9798308393
2721,181789.9798308393
2078,181789.9798308393
2589,181789.9798308393
1946,181789.9798308393
1334,181789.9798308393
2781,181789.9798308393
431,181789.9798308393
576,181789.9798308393
1474,181789.9798308393
2254,181789.9798308393
2155,181789.9798308393
885,181789.9798308393
643,181789.9798308393
1944,181789.9798308393
480,181789.9798308393
2845,181789.9798308393
2387,181789.9798308393
2407,181789.9798308393
2527,181789.9798308393
2514,181789.9798308393
629,181789.9798308393
80,181789.9798308393
1876,181789.9798308393
1546,181789.9798308393
2518,181789.9798308393
2347,181789.9798308393
783,181789.9798308393
1322,181789.9798308393
194,181789.9798308393
1770,181789.9798308393
2143,181789.9798308393
1229,181789.9798308393
511,181789.9798308393
46,181789.9798308393
1348,181789.9798308393
2465,181789.9798308393
387,181789.9798308393
873,181789.9798308393
1918,181789.9798308393
2764,181789.9798308393
2184,181789.9798308393
934,181789.9798308393
1920,181789.9798308393
2631,181789.9798308393
1768,181789.9798308393
2040,181789.9798308393
1749,181789.9798308393
834,181789.9798308393
1457,181789.9798308393
79,181789.9798308393
2302,181789.9798308393
1817,181789.9798308393
2755,181789.9798308393
359,181789.9798308393
2059,181789.9798308393
2092,181789.9798308393
2516,181789.9798308393
150,181789.9798308393
1656,181789.9798308393
83,181789.9798308393
2411,181789.9798308393
795,181789.9798308393
2312,181789.9798308393
2917,181789.9798308393
1624,181789.9798308393
2215,181789.9798308393
1211,181789.9798308393
1485,181789.9798308393
1024,181789.9798308393
570,181789.9798308393
2874,181789.9798308393
700,181789.9798308393
2756,181789.9798308393
2022,181789.9798308393
583,181789.9798308393
2392,181789.9798308393
2424,181789.9798308393
212,181789.9798308393
736,181789.9798308393
1610,181789.9798308393
890,181789.9798308393
467,181789.9798308393
578,181789.9798308393
1747,181789.9798308393
1149,181789.9798308393
2758,181789.9798308393
857,181789.9798308393
2219,181789.9798308393
733,181789.9798308393
2909,181789.9798308393
1798,181789.9798308393
235,181789.9798308393
2366,181789.9798308393
1027,181789.9798308393
1195,181789.9798308393
1303,181789.9798308393
148,181789.9798308393
608,181789.9798308393
2515,181789.9798308393
821,181789.9798308393
2500,181789.9798308393
745,181789.9798308393
741,181789.9798308393
1611,181789.9798308393
2532,181789.9798308393
1081,181789.9798308393
1692,181789.9798308393
2520,181789.9798308393
276,181789.9798308393
1992,181789.9798308393
663,181789.9798308393
418,181789.9798308393
1733,181789.9798308393
2359,181789.9798308393
253,181789.9798308393
1518,181789.9798308393
2035,181789.9798308393
2919,181789.9798308393
1540,181789.9798308393
2120,181789.9798308393
1674,181789.9798308393
256,181789.9798308393
2361,181789.9798308393
978,181789.9798308393
2280,181789.9798308393
2095,181789.9798308393
1709,181789.9798308393
2801,181789.9798308393
1246,181789.9798308393
2373,181789.9798308393
1055,181789.9798308393
2017,181789.9798308393
1099,181789.9798308393
1344,181789.9798308393
835,181789.9798308393
1117,181789.9798308393
2043,181789.9798308393
2085,181789.9798308393
410,181789.9798308393
2650,181789.9798308393
2867,181789.9798308393
1668,181789.9798308393
1161,181789.9798308393
2122,181789.9798308393
2539,181789.9798308393
1047,181789.9798308393
1445,181789.9798308393
541,181789.9798308393
569,181789.9798308393
1276,181789.9798308393
918,181789.9798308393
326,181789.9798308393
1936,181789.9798308393
895,181789.9798308393
257,181789.9798308393
1241,181789.9798308393
1545,181789.9798308393
1189,181789.9798308393
270,181789.9798308393
2066,181789.9798308393
693,181789.9798308393
1259,181789.9798308393
2916,181789.9798308393
2321,181789.9798308393
1977,181789.9798308393
1895,181789.9798308393
1240,181789.9798308393
85,181789.9798308393
1823,181789.9798308393
825,181789.9798308393
110,181789.9798308393
697,181789.9798308393
2297,181789.9798308393
1231,181789.9798308393
1355,181789.9798308393
968,181789.9798308393
584,181789.9798308393
1315,181789.9798308393
1606,181789.9798308393
206,181789.9798308393
1685,181789.9798308393
2016,181789.9798308393
869,181789.9798308393
2135,181789.9798308393
2346,181789.9798308393
2430,181789.9798308393
2198,181789.9798308393
2652,181789.9798308393
27,181789.9798308393
241,181789.9798308393
906,181789.9798308393
1506,181789.9798308393
2098,181789.9798308393
1435,181789.9798308393
2213,181789.9798308393
1274,181789.9798308393
743,181789.9798308393
1737,181789.9798308393
2797,181789.9798308393
2185,181789.9798308393
58,181789.9798308393
830,181789.9798308393
808,181789.9798308393
680,181789.9798308393
1153,181789.9798308393
1291,181789.9798308393
1818,181789.9798308393
2161,181789.9798308393
1883,181789.9798308393
350,181789.9798308393
2473,181789.9798308393
295,181789.9798308393
293,181789.9798308393
859,181789.9798308393
288,181789.9798308393
1578,181789.9798308393
102,181789.9798308393
2831,181789.9798308393
1030,181789.9798308393
2551,181789.9798308393
1286,181789.9798308393
958,181789.9798308393
776,181789.9798308393
72,181789.9798308393
2263,181789.9798308393
1866,181789.9798308393
2876,181789.9798308393
2146,181789.9798308393
103,181789.9798308393
1500,181789.9798308393
492,181789.9798308393
167,181789.9798308393
2597,181789.9798308393
2685,181789.9798308393
1035,181789.9798308393
1220,181789.9798308393
2602,181789.9798308393
2159,181789.9798308393
695,181789.9798308393
1109,181789.9798308393
640,181789.9798308393
1652,181789.9798308393
2090,181789.9798308393
1188,181789.9798308393
2345,181789.9798308393
1059,181789.9798308393
2751,181789.9798308393
128,181789.9798308393
1523,181789.9798308393
2925,181789.9798308393
2145,181789.9798308393
1121,181789.9798308393
566,181789.9798308393
565,181789.9798308393
1331,181789.9798308393
2928,181789.9798308393
156,181789.9798308393
797,181789.9798308393
327,181789.9798308393
2859,181789.9798308393
1453,181789.9798308393
1762,181789.9798308393
1868,181789.9798308393
1760,181789.9798308393
1113,181789.9798308393
1812,181789.9798308393
117,181789.9798308393
1142,181789.9798308393
2342,181789.9798308393
927,181789.9798308393
2478,181789.9798308393
655,181789.9798308393
2064,181789.9798308393
369,181789.9798308393
2239,181789.9798308393
2732,181789.9798308393
1653,181789.9798308393
959,181789.9798308393
2395,181789.9798308393
1412,181789.9798308393
271,181789.9798308393
1484,181789.9798308393
1497,181789.9798308393
552,181789.9798308393
2,181789.9798308393
1855,181789.9798308393
4,181789.9798308393
2292,181789.9798308393
134,181789.9798308393
646,181789.9798308393
42,181789.9798308393
532,181789.9798308393
713,181789.9798308393
2561,181789.9798308393
2360,181789.9798308393
1333,181789.9798308393
1407,181789.9798308393
2892,181789.9798308393
574,181789.9798308393
1227,181789.9798308393
2591,181789.9798308393
1476,181789.9798308393
1125,181789.9798308393
1446,181789.9798308393
408,181789.9798308393
1101,181789.9798308393
2251,181789.9798308393
373,181789.9798308393
2554,181789.9798308393
2382,181789.9798308393
1985,181789.9798308393
519,181789.9798308393
1093,181789.9798308393
864,181789.9798308393
2889,181789.9798308393
2308,181789.9798308393
986,181789.9798308393
1302,181789.9798308393
585,181789.9798308393
2708,181789.9798308393
147,181789.9798308393
1441,181789.9798308393
383,181789.9798308393
285,181789.9798308393
181,181789.9798308393
358,181789.9798308393
780,181789.9798308393
258,181789.9798308393
1865,181789.9798308393
692,181789.9798308393
2902,181789.9798308393
508,181789.9798308393
2638,181789.9798308393
36,181789.9798308393
611,181789.9798308393
2281,181789.9798308393
1678,181789.9798308393
1696,181789.9798308393
1557,181789.9798308393
2180,181789.9798308393
1726,181789.9798308393
951,181789.9798308393
267,181789.9798308393
2706,181789.9798308393
2221,181789.9798308393
1357,181789.9798308393
2901,181789.9798308393
347,181789.9798308393
2164,181789.9798308393
1586,181789.9798308393
360,181789.9798308393
1769,181789.9798308393
2617,181789.9798308393
1879,181789.9798308393
991,181789.9798308393
1535,181789.9798308393
1191,181789.9798308393
1579,181789.9798308393
1882,181789.9798308393
1510,181789.9798308393
2196,181789.9798308393
1845,181789.9798308393
2336,181789.9798308393
942,181789.9798308393
861,181789.9798308393
2555,181789.9798308393
1392,181789.9798308393
2099,181789.9798308393
1543,181789.9798308393
948,181789.9798308393
1239,181789.9798308393
22,181789.9798308393
2796,181789.9798308393
2747,181789.9798308393
92,181789.9798308393
210,181789.9798308393
1858,181789.9798308393
2228,181789.9798308393
447,181789.9798308393
827,181789.9798308393
1649,181789.9798308393
682,181789.9798308393
2698,181789.9798308393
494,181789.9798308393
214,181789.9798308393
2441,181789.9798308393
2679,181789.9798308393
1336,181789.9798308393
465,181789.9798308393
1524,181789.9798308393
2543,181789.9798308393
631,181789.9798308393
2452,181789.9798308393
228,181789.9798308393
126,181789.9798308393
1092,181789.9798308393
1122,181789.9798308393
932,181789.9798308393
1980,181789.9798308393
2171,181789.9798308393
551,181789.9798308393
2768,181789.9798308393
2056,181789.9798308393
1159,181789.9798308393
2645,181789.9798308393
1174,181789.9798308393
2266,181789.9798308393
2462,181789.9798308393
1219,181789.9798308393
2922,181789.9798308393
118,181789.9798308393
474,181789.9798308393
2576,181789.9798308393
872,181789.9798308393
1077,181789.9798308393
1536,181789.9798308393
1150,181789.9798308393
2341,181789.9798308393
1931,181789.9798308393
2785,181789.9798308393
2538,181789.9798308393
597,181789.9798308393
464,181789.9798308393
233,181789.9798308393
2169,181789.9798308393
2123,181789.9798308393
1867,181789.9798308393
137,181789.9798308393
515,181789.9798308393
933,181789.9798308393
2784,181789.9798308393
972,181789.9798308393
599,181789.9798308393
2614,181789.9798308393
2582,181789.9798308393
1409,181789.9798308393
175,181789.9798308393
352,181789.9798308393
976,181789.9798308393
2134,181789.9798308393
984,181789.9798308393
2396,181789.9798308393
1673,181789.9798308393
404,181789.9798308393
607,181789.9798308393
814,181789.9798308393
868,181789.9798308393
2271,181789.9798308393
1633,181789.9798308393
337,181789.9798308393
2765,181789.9798308393
1746,181789.9798308393
368,181789.9798308393
2806,181789.9798308393
1662,181789.9798308393
1234,181789.9798308393
1373,181789.9798308393
1672,181789.9798308393
1939,181789.9798308393
