Id,SalePrice
2467,206436.17009440155
2665,144834.45950984806
1538,303780.69520706637
398,119480.6037160809
2822,123652.9593156482
2157,132827.58179555406
1856,211027.5200629027
1269,77116.69802675922
2570,112529.78720493143
2320,226968.32537052123
1517,134640.59152167282
2304,130603.78606916477
1312,97499.32625879151
2012,150192.76201950447
506,276841.76439407736
2865,211908.48170566652
2367,97946.86256653488
554,88719.19497385903
238,134046.77891919937
1954,125107.76801968829
2488,104892.27281198576
2291,62468.993141865925
1969,113538.8495574613
2725,157663.6546255405
1482,144011.8539345006
2763,202822.844145421
503,283383.4742483204
1584,255598.14425462938
1531,148064.6518873178
2210,197270.97815349617
459,313079.2849618378
556,130976.78497088469
1347,127087.24682864142
1290,64207.68070407395
1388,103862.30561798587
1571,197293.18879790587
2754,210394.94730872818
765,130184.47825543274
2494,121545.21368410706
2870,239246.7905945596
7,261772.88282652103
1114,253980.99689120706
2418,247122.6288464418
291,144614.3874766337
18,374588.08693733625
39,370395.78713962156
1001,293903.4246498484
2442,227580.88423860905
616,114113.14411222792
2680,79069.90081889536
1414,130975.11751128855
289,150747.6688709849
40,280740.3335638687
860,129409.65250636458
409,114851.77883829048
673,145646.7902929769
2427,165858.18598891198
2036,204828.7328235719
2564,148080.60953587308
642,171932.02602829871
1008,179216.5622345846
1908,163082.61178291615
2519,160192.50499590146
1369,94996.99016034284
2855,173114.20101323546
712,113163.57109981086
1943,120479.98045281401
1958,143843.72655267848
107,144191.6699271377
2295,194063.93209093562
704,89289.62419811569
676,156662.8535189395
259,184652.46372738542
93,298224.2240647129
106,251453.8923341764
2315,169199.5211620811
1050,106065.34712633156
1095,215677.62104188622
2709,155308.95059627094
758,144295.01247820945
1496,152905.2053928907
2370,123952.49384181459
2458,280624.42162515875
2733,137064.85860653003
161,255648.3400617414
726,152703.34057435318
845,214168.24411755684
947,241954.22362527065
2232,109290.8620939228
2563,135119.31493411353
2299,146818.32988338848
211,101002.47997395832
605,157155.69621485434
1478,203921.85412825318
2247,233066.38220116613
2274,191058.49446239002
2869,230097.6584750854
967,224421.81168697483
2656,133520.00994136842
667,199177.75985138665
1042,102601.8058766711
2023,163707.27783727084
2447,370175.9119924715
2055,110656.43527217058
2275,281300.98972475046
2204,205420.45663904867
1563,229035.89081623088
483,242944.77780899033
796,113302.46206389008
1526,165617.9586810912
2042,135492.17657372679
442,358811.5111686469
1693,329274.45871110744
1468,228980.55106517285
1430,205502.87240500408
2605,159233.95702554192
1529,226728.46072907266
335,152805.94591756465
1287,114945.15761453565
31,100253.67111675565
1785,303443.6886431182
82,161734.05920324038
2620,138065.73844407353
252,177499.84096099398
721,64281.8353091216
2165,201167.66805642695
2316,179045.41451448578
775,123806.41355410407
1558,77630.05396203957
17,200071.49730275007
1022,224213.31629040168
925,149972.89966061572
438,311308.4785237557
1270,143123.66988761583
1272,121537.00903483301
215,153498.4163774841
266,236309.95760999835
2402,314129.99545515387
1250,137664.01932856665
1984,113541.81240507486
1279,137108.82778221997
377,233665.14819876844
1252,85692.83550494067
2156,257826.43488365068
499,332101.6003123404
1374,124091.65552460056
2898,219686.780359469
401,117419.99159099109
2721,148489.69940677602
2078,255387.38600908557
2589,127729.49961824586
1946,172904.94627760953
1334,130639.58597154163
2781,222816.93555007043
431,376643.96494057204
576,168833.08325794069
1474,215092.80615507762
2254,139411.46217573597
2155,260799.09985057992
885,74742.30110749298
643,143955.03827686122
1944,130399.22951367321
480,203451.2638418231
2845,103953.14258030047
2387,318992.08566954377
2407,226315.0142604175
2527,177087.77121735908
2514,141767.37437531154
629,136967.5966377658
80,213558.9148259774
1876,137284.3827507653
1546,113954.17304732886
2518,204583.21066649264
2347,157604.58373833398
783,235582.05425249838
1322,22421.030152540392
194,107728.59381635363
1770,315821.79651625094
2143,152008.31885748572
1229,205790.91938901757
511,275001.6027825285
46,240487.0327973948
1348,148020.51344334704
2465,205627.71067444206
387,253930.90771480952
873,228620.16333333217
1918,113265.25952332359
2764,231407.41142798803
2184,109842.63961553937
934,137595.99076260315
1920,124834.22414778636
2631,143172.16315994522
1768,473583.1630704308
2040,123538.7238024106
1749,215292.0696899341
834,254926.99777889717
1457,234397.79856021662
79,83216.57230069011
2302,134384.91647029686
1817,149475.99579628662
2755,234506.74745822663
359,183914.06913788666
2059,107478.00365025783
2092,230248.01768545562
2516,240561.11809469148
150,113224.0327443811
1656,143447.89357192785
83,107971.5674077683
2411,210218.90279755736
795,76562.26919192182
2312,212905.0138376112
2917,133498.6916242841
1624,182940.15105062048
2215,246182.96770299188
1211,149931.1561106062
1485,152333.69058992792
1024,184045.45726456173
570,198636.10071294152
2874,146876.21729452565
700,146035.87258173403
2756,200491.2962187238
2022,164327.24157596737
583,208031.71212245902
2392,370855.81638903794
2424,179195.41067871405
212,84808.11838621095
736,135253.80880454142
1610,166074.88059856233
890,133047.5650567346
467,195306.64774865223
578,209535.0230240022
1747,181863.82912076064
1149,148585.74217768904
2758,240758.05043938552
857,163471.45896007642
2219,263017.4804474383
733,105615.65914140936
2909,100749.24736617929
1798,260538.82857810368
235,118628.52022946063
2366,131943.36171957757
1027,137879.78460926848
1195,152887.97611162052
1303,47905.027436484335
148,180081.38134779563
608,155295.95401265554
2515,212458.8959853182
821,270533.5288959438
2500,288710.1412516266
745,108032.34013291298
741,125519.63209343587
1611,93334.22561569486
2532,128369.56838627713
1081,199768.43833056206
1692,391490.44021662243
2520,160298.20397384866
276,69126.05829715793
1992,136311.2191216146
663,34555.93154185946
418,114813.1359785628
1733,192065.65746170693
2359,146359.27806559496
253,207831.8168407175
1518,221484.53604739526
2035,154741.34823495662
2919,61246.16090402492
1540,236095.416506058
2120,154993.1106123297
1674,155027.7356375868
256,179481.5024975623
2361,97798.92961377878
978,91711.3197890078
2280,114038.29247073158
2095,231039.6590225399
1709,338147.40763027547
2801,229697.6966971315
1246,123109.99087194917
2373,90854.9288394165
1055,304423.86577817856
2017,137863.3543794755
1099,327261.9412427797
1344,66759.83994660003
835,184754.2021221089
1117,227621.61291397054
2043,103452.33108238436
2085,92707.78939636877
410,146643.21650952369
2650,110676.34849392743
2867,184075.60072163786
1668,114041.85358892324
1161,154240.40488139438
2122,191904.8332991383
2539,152416.56512693147
1047,124183.68470289635
1445,130897.4784181253
541,140067.35304380607
569,211705.478651345
1276,118541.32745058669
918,162262.71826418562
326,180945.42480772638
1936,138190.1221318896
895,94939.97727428927
257,137288.25519490603
1241,165530.8185940909
1545,117636.36495766936
1189,185716.41854311764
270,132795.89807873958
2066,199053.05919459058
693,104909.89721393446
1259,147813.8478325893
2916,164456.36696711427
2321,268924.65372558613
1977,95529.11822609819
1895,158641.61582349488
1240,164706.37897353843
85,153276.0490466355
1823,112119.66059563162
825,274254.80555842794
110,249149.48195733386
697,122369.52220471608
2297,131886.17019458712
1231,135800.23889579822
1355,128729.4491732794
968,332789.4012620206
584,200622.71281362878
1315,138675.26543173546
1606,158205.1641212556
206,89213.54951552604
1685,361264.65105171787
2016,144762.59250791484
869,198913.11933219197
2135,130543.30326486363
2346,169201.25844086517
2430,200309.83686879848
2198,104723.00538210178
2652,126147.21235573012
27,109551.29284622162
241,162776.16852812437
906,131728.2417439243
1506,118426.50573799392
2098,310496.71497844264
1435,204685.05159850593
2213,116326.00713616592
1274,134481.96668169327
743,16987.052803517174
1737,201330.19271404523
2797,253906.29488098065
2185,16151.006172666239
58,170601.50728375514
830,208724.95993811853
808,122624.0129107883
680,132424.34476624074
1153,108321.75637273313
1291,166227.57113227778
1818,172176.5530831759
2161,187808.36534738445
1883,109455.34757520875
350,337021.8061889326
2473,146805.30530479108
295,202533.3696077022
293,198438.70788142295
859,138261.30880501578
288,62832.2147612939
1578,159252.88657978017
102,200395.12715331902
2831,142405.20301208706
1030,155790.44395029807
2551,147917.9819227664
1286,154517.78791261933
958,295723.7058146051
776,115702.38479779649
72,246939.11151936057
2263,247596.8424372457
1866,146868.99076420857
2876,65523.13635594383
2146,240684.9857806058
103,170628.28654639982
1500,127323.66254141422
492,170267.45987672522
167,138770.7197703185
2597,120970.37655696405
2685,125097.50032048719
1035,160838.93620569646
1220,51343.912823015955
2602,155592.21539195479
2159,217291.27727840433
695,149169.15066885343
1109,283636.48443339963
640,174205.39706600495
1652,165177.4590547368
2090,163118.45624202592
1188,180502.3438825883
2345,206769.78096253867
1059,369058.82100956095
2751,216238.04732032918
128,198901.22284151588
1523,184207.87115684198
2925,182028.5208542075
2145,267562.01896473346
1121,233439.48602787306
566,238709.40934557046
565,286591.7446601403
1331,139348.9957633199
2928,133374.5625017351
156,144238.79907197464
797,130773.93866388056
327,79258.2647833823
2859,163948.10346592267
1453,131851.16194417188
1762,333664.3538921921
1868,196570.707278353
1760,170874.94540399226
1113,256594.03159923304
1812,197819.28926974806
117,151440.9475979451
1142,207704.02572675055
2342,403193.1102186964
927,167739.19345649422
2478,167251.78463728342
655,78619.54137155272
2064,139984.9837949834
369,325019.122360314
2239,121168.75500863226
2732,187787.68823145225
1653,164301.7533615476
959,197483.85062632037
2395,344943.92902614066
1412,102787.259448183
271,242484.96139815717
1484,149895.05158839645
1497,143411.75873948698
552,161806.94697371486
2,132609.23142912425
1855,293759.3910946193
4,249152.15742545878
2292,166006.1988623157
134,158859.8515569564
646,112695.25515960564
42,343054.06816755695
532,235794.42031683752
713,92654.05464128623
2561,141670.3474378
2360,127761.23893843607
1333,143716.70286453408
1407,214974.6122632746
2892,280584.0673675752
574,207306.19943299633
1227,179602.58234232033
2591,186863.48073622282
1476,222427.27373703965
1125,283362.2591738814
1446,178402.55521625554
408,115973.1460614154
1101,307706.9374385423
2251,221105.63005813176
373,174497.71387142155
2554,138692.9984806405
2382,290422.4533225831
1985,85544.5179885865
519,233835.70000148038
1093,184086.73114590222
864,239671.7601703676
2889,140587.02873511927
2308,189799.87430805792
986,146408.41359024492
1302,136710.478239507
585,152927.62203863167
2708,151876.86849621905
147,124782.42823597566
1441,225278.78168768476
383,189366.36202037416
285,165401.56259075567
181,112576.93564353624
358,213650.48069779662
780,198411.29861142003
258,194635.8021572308
1865,193785.16739541374
692,124685.60096758249
2902,291917.5879452024
508,247757.8333506333
2638,141602.56249282582
36,144166.17862143746
611,161268.64492442648
2281,140504.57052776296
1678,126281.65379152822
1696,409601.920124386
1557,72733.45439192219
2180,139357.17622947317
1726,242571.73170352093
951,151112.07803113823
267,229275.7150869662
2706,128630.27040180321
2221,230816.74354968834
1357,181838.56092034216
2901,292224.20627699257
347,170455.79923098683
2164,197282.55363078075
1586,296459.8119445984
360,169591.32477869783
1769,266536.65756702295
2617,143924.18837349972
1879,157844.4896100065
991,196229.95003576437
1535,120381.66473030965
1191,153041.35751187446
1579,209502.95670584548
1882,138792.07751162528
1510,123703.03718907778
2196,170592.2072513951
1845,187508.1557937141
2336,390750.35253628285
942,96912.50830521964
861,144710.34928062625
2555,119785.70874714374
1392,164549.96672851214
2099,252295.91436539748
1543,124200.61149634139
948,250971.15174208273
1239,168702.72366774807
22,178025.51373918945
2796,240683.32497176423
2747,193325.39705430504
92,305793.68575434905
210,205455.06293237754
1858,174532.66126621736
2228,127099.25659014468
447,268244.1439403874
827,252435.7206064407
1649,210517.4422074504
682,129141.43887472793
2698,112621.00926531099
494,157157.7081395807
214,82237.53439529162
2441,214300.76051316003
2679,121635.10734555166
1336,124626.73930312895
465,200335.57042068354
1524,158689.05732924392
2543,117889.66052997462
631,159039.4801111059
2452,321820.299265822
228,138289.33007553784
126,158585.10500467528
1092,247852.80314994056
1122,219431.8806471826
932,215019.36646041635
1980,88248.38182983475
2171,105229.89505365338
551,154478.8059210734
2768,186822.35805640396
2056,111442.10339351637
1159,349765.58102305594
2645,142419.19254149485
1174,182407.87840416987
2266,216827.02038995526
2462,338963.79292849184
1219,150545.2156538399
2922,172789.37695751016
118,134172.9457475873
474,177225.93293757763
2576,146192.57622478655
872,262058.18375045495
1077,244037.82566801523
1536,160653.5751449921
1150,133350.03946920982
2341,345569.5411573455
1931,168261.2270025893
2785,144132.40464809086
2538,121833.51656345243
597,193705.13618453644
464,217122.83261370432
233,233259.73855078995
2169,122063.06843177638
2123,174283.63153525928
1867,159223.10238001213
137,223669.02770611123
515,229207.144882615
933,104336.68386361396
2784,158990.44884179372
972,143077.51100024328
599,163981.44988201265
2614,135327.14683549115
2582,135415.57926728885
1409,165511.80786568808
175,126044.7746568248
352,234675.49566330737
976,126238.57326902053
2134,196318.01013270742
984,120396.08001893414
2396,343798.43952880125
1673,108140.41297518952
404,119352.80991229705
607,175838.93689766174
814,173819.91226063645
868,199994.6324268745
2271,224475.0459004704
1633,277164.8613431372
337,157929.04242979828
2765,187554.0789295817
1746,234653.2868898727
368,367327.8846646473
2806,213234.32257597812
1662,181555.0662898891
1234,233228.0841965896
1373,136183.93588291892
1672,121679.56431984821
1939,127264.21494276618
